id,src,datetime,name,latitude,longitude,location,RadiantOutput,Temperature,RadiativeHeat,footprint,SatZenithAngle,SourceID,region,srcfile,quality
2650086,VIIRS,2013-08-05 22:14:42+00:00,,53.072029,49.886486,0101000020E6100000512E8D5F78F148408AAE0B3F38894A40,2.47,1770,2.09,3.75,__None__,SVM10_npp_d20130805_t2208287_e2214091_IR_source_278,__None__,viirs-ir-sources-20130805.kmz,1
2650087,VIIRS,2013-08-05 22:14:43+00:00,,52.955063,50.879601,0101000020E6100000B343FCC396704940514F1F813F7A4A40,1.54,1742,1.14,2.18,__None__,SVM10_npp_d20130805_t2208287_e2214091_IR_source_280,__None__,viirs-ir-sources-20130805.kmz,1
2650088,VIIRS,2013-08-05 22:14:43+00:00,,52.981323,50.462124,0101000020E61000002E5915E1263B494004E8F7FD9B7D4A40,0.63,1852,0.49,0.74,__None__,SVM10_npp_d20130805_t2208287_e2214091_IR_source_282,__None__,viirs-ir-sources-20130805.kmz,1
2650089,VIIRS,2013-08-05 22:14:43+00:00,,52.90604,50.86808,0101000020E6100000E527D53E1D6F4940156F641EF9734A40,2.07,1608,1.53,4.04,__None__,SVM10_npp_d20130805_t2208287_e2214091_IR_source_283,__None__,viirs-ir-sources-20130805.kmz,1
2650090,VIIRS,2013-08-05 22:14:43+00:00,,52.878063,51.199253,0101000020E6100000A0504F1F81994940F0694E5E64704A40,4.82,1725,3.41,6.8,__None__,SVM10_npp_d20130805_t2208287_e2214091_IR_source_285,__None__,viirs-ir-sources-20130805.kmz,1
2650091,VIIRS,2013-08-05 22:14:43+00:00,,52.918182,50.511299,0101000020E61000001FBDE13E7241494050E3DEFC86754A40,0.67,1810,0.52,0.85,__None__,SVM10_npp_d20130805_t2208287_e2214091_IR_source_294,__None__,viirs-ir-sources-20130805.kmz,0
2650092,VIIRS,2013-08-05 22:14:43+00:00,,52.860962,51.206955,0101000020E6100000315F5E807D9A4940A48CB800346E4A40,5.13,1696,3.63,7.74,__None__,SVM10_npp_d20130805_t2208287_e2214091_IR_source_296,__None__,viirs-ir-sources-20130805.kmz,1
2650093,VIIRS,2013-08-05 22:14:45+00:00,,52.602203,53.218113,0101000020E61000008EEA7420EB9B4A40CC46E7FC144D4A40,12.38,1742,10.26,19.65,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_4,__None__,viirs-ir-sources-20130805.kmz,1
2650094,VIIRS,2013-08-05 22:14:45+00:00,,52.371994,54.749146,0101000020E6100000F1F62004E45F4B407427D87F9D2F4A40,1.32,1540,0.93,2.92,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_5,__None__,viirs-ir-sources-20130805.kmz,1
2650095,VIIRS,2013-08-05 22:14:47+00:00,,52.846691,49.575241,0101000020E6100000BF28417FA1C94840A568E55E606C4A40,1.34,1817,1.17,1.9,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_8,__None__,viirs-ir-sources-20130805.kmz,1
2650096,VIIRS,2013-08-05 22:14:47+00:00,,52.453255,53.740185,0101000020E6100000B0FECF61BEDE4A40CEDF8442043A4A40,1.18,1615,0.92,2.39,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_9,__None__,viirs-ir-sources-20130805.kmz,1
2650097,VIIRS,2013-08-05 22:14:47+00:00,,52.48592,53.371574,0101000020E61000009F05A1BC8FAF4A40753C66A0323E4A40,0.57,1766,0.47,0.84,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_10,__None__,viirs-ir-sources-20130805.kmz,1
2650098,VIIRS,2013-08-05 22:14:47+00:00,,52.489273,53.268948,0101000020E61000008D2958E36CA24A406CE8667FA03E4A40,10.79,1755,8.85,16.44,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_11,__None__,viirs-ir-sources-20130805.kmz,1
2650099,VIIRS,2013-08-05 22:14:47+00:00,,52.646053,51.59763,0101000020E6100000E38DCC237FCC4940C93D5DDDB1524A40,0.32,1810,0.32,0.53,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_13,__None__,viirs-ir-sources-20130805.kmz,0
2650100,VIIRS,2013-08-05 22:14:47+00:00,,52.328514,54.634674,0101000020E61000008DCF64FF3C514B409A232BBF0C2A4A40,0.32,1810,0.23,0.38,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_15,__None__,viirs-ir-sources-20130805.kmz,0
2650101,VIIRS,2013-08-05 22:14:47+00:00,,52.603214,51.888927,0101000020E610000005C4245CC8F14940A33EC91D364D4A40,14.46,1712,13.96,28.66,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_17,__None__,viirs-ir-sources-20130805.kmz,1
2650102,VIIRS,2013-08-05 22:14:47+00:00,,52.55648,52.380291,0101000020E610000048FB1F60AD304A40657094BC3A474A40,1.73,1631,1.57,3.92,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_18,__None__,viirs-ir-sources-20130805.kmz,1
2650103,VIIRS,2013-08-05 22:14:47+00:00,,52.586414,51.983639,0101000020E6100000FA08FCE1E7FD494051F52B9D0F4B4A40,5.99,1590,5.71,15.77,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_19,__None__,viirs-ir-sources-20130805.kmz,1
2650104,VIIRS,2013-08-05 22:14:47+00:00,,52.635349,51.353317,0101000020E6100000770FD07D39AD4940ED45B41D53514A40,0.5,1810,0.52,0.85,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_20,__None__,viirs-ir-sources-20130805.kmz,0
2650105,VIIRS,2013-08-05 22:14:49+00:00,,52.520569,52.139194,0101000020E610000054E6E61BD1114A40DD274701A2424A40,0.49,1810,0.46,0.75,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_21,__None__,viirs-ir-sources-20130805.kmz,0
2650106,VIIRS,2013-08-05 22:14:49+00:00,,52.557163,51.669975,0101000020E61000009D11A5BDC1D5494048C5FF1D51474A40,2.39,1769,2.37,4.26,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_22,__None__,viirs-ir-sources-20130805.kmz,1
2650107,VIIRS,2013-08-05 22:14:49+00:00,,52.501293,51.839676,0101000020E6100000389ECF807AEB49405B5B785E2A404A40,1.93,1657,1.87,4.37,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_23,__None__,viirs-ir-sources-20130805.kmz,1
2650108,VIIRS,2013-08-05 22:14:50+00:00,,52.232914,54.112904,0101000020E610000036CB65A3730E4B40E9633E20D01D4A40,2.49,1547,1.86,5.73,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_26,__None__,viirs-ir-sources-20130805.kmz,1
2650109,VIIRS,2013-08-05 22:14:52+00:00,,52.456631,50.173836,0101000020E6100000096F0F42401649407EAB75E2723A4A40,2.63,1745,2.09,3.98,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_27,__None__,viirs-ir-sources-20130805.kmz,1
2650110,VIIRS,2013-08-05 22:14:54+00:00,,52.389374,50.214638,0101000020E61000004B3D0B42791B4940D3F4D901D7314A40,2.95,1589,2.33,6.45,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_29,__None__,viirs-ir-sources-20130805.kmz,1
2650111,VIIRS,2013-08-05 22:14:54+00:00,,52.283058,51.430573,0101000020E610000033C51C041DB74940826F9A3E3B244A40,5.12,1500,5.17,18.01,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_31,__None__,viirs-ir-sources-20130805.kmz,1
2650112,VIIRS,2013-08-05 22:14:54+00:00,,52.080173,53.359722,0101000020E61000006BD3D85E0BAE4A40D882DE1B430A4A40,11.54,1686,9.23,20.17,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_33,__None__,viirs-ir-sources-20130805.kmz,1
2650113,VIIRS,2013-08-05 22:14:54+00:00,,52.186108,51.607487,0101000020E610000061DF4E22C2CD494011C30E63D2174A40,1.2,1681,1.18,2.62,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_36,__None__,viirs-ir-sources-20130805.kmz,1
2650114,VIIRS,2013-08-05 22:14:56+00:00,,52.161037,51.595047,0101000020E61000009D4A06802ACC4940153944DC9C144A40,0.67,1802,0.66,1.1,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_37,__None__,viirs-ir-sources-20130805.kmz,1
2650115,VIIRS,2013-08-05 22:14:56+00:00,,52.291405,50.009541,0101000020E61000004E7CB5A338014940087250C24C254A40,0.58,1810,0.47,0.77,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_38,__None__,viirs-ir-sources-20130805.kmz,0
2650116,VIIRS,2013-08-05 22:14:56+00:00,,52.616043,41.380245,0101000020E6100000D8BB3FDEABB0444001F73C7FDA4E4A40,0.76,1317,1.03,6.07,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_39,__None__,viirs-ir-sources-20130805.kmz,1
2650117,VIIRS,2013-08-05 22:14:58+00:00,,52.547211,39.62833,0101000020E61000003F8C101E6DD04340778192020B464A40,2.63,1120,4.56,51.21,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_44,__None__,viirs-ir-sources-20130805.kmz,1
2650118,VIIRS,2013-08-05 22:14:58+00:00,,52.547352,39.646065,0101000020E61000008D0B0742B2D2434039B35DA10F464A40,2.92,1258,5.04,35.54,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_45,__None__,viirs-ir-sources-20130805.kmz,1
2650119,VIIRS,2013-08-05 22:14:58+00:00,,52.01355,51.683212,0101000020E61000000C1EA67D73D749402F6EA301BC014A40,0.62,1724,0.6,1.2,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_46,__None__,viirs-ir-sources-20130805.kmz,1
2650120,VIIRS,2013-08-05 22:14:59+00:00,,52.001282,50.734245,0101000020E610000032207BBDFB5D4940680932022A004A40,0.47,1810,0.34,0.56,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_47,__None__,viirs-ir-sources-20130805.kmz,0
2650121,VIIRS,2013-08-05 22:15:01+00:00,,51.906544,50.692867,0101000020E610000023BDA8DDAF584940483140A209F44940,0.47,1810,0.35,0.57,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_48,__None__,viirs-ir-sources-20130805.kmz,0
2650122,VIIRS,2013-08-05 22:15:03+00:00,,51.765572,50.415558,0101000020E6100000ABCB290131354940DD5D6743FEE14940,5.22,1506,3.92,13.46,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_49,__None__,viirs-ir-sources-20130805.kmz,1
2650123,VIIRS,2013-08-05 22:15:03+00:00,,51.747902,50.626865,0101000020E6100000E700C11C3D504940774EB340BBDF4940,2.61,1392,1.9,8.93,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_50,__None__,viirs-ir-sources-20130805.kmz,1
2650124,VIIRS,2013-08-05 22:15:03+00:00,,52.141987,41.210922,0101000020E6100000E200FA7DFF9A444084BA48A12C124A40,1,1274,1.38,9.27,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_51,__None__,viirs-ir-sources-20130805.kmz,1
2650125,VIIRS,2013-08-05 22:15:03+00:00,,51.74173,50.601727,0101000020E6100000620FED63054D4940253B3602F1DE4940,0.58,1629,0.42,1.06,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_52,__None__,viirs-ir-sources-20130805.kmz,1
2650126,VIIRS,2013-08-05 22:15:05+00:00,,51.559643,52.268612,0101000020E610000015A8C5E061224A40B937BF61A2C74940,3.49,1391,3.09,14.57,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_54,__None__,viirs-ir-sources-20130805.kmz,1
2650127,VIIRS,2013-08-05 22:15:05+00:00,,51.553535,52.328079,0101000020E610000090C01F7EFE294A407E18213CDAC64940,2.52,1689,2.22,4.81,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_55,__None__,viirs-ir-sources-20130805.kmz,1
2650128,VIIRS,2013-08-05 22:15:05+00:00,,52.1488,41.205811,0101000020E61000001A14CD03589A444089D2DEE00B134A40,1.4,1191,1.94,17.03,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_56,__None__,viirs-ir-sources-20130805.kmz,1
2650129,VIIRS,2013-08-05 22:15:10+00:00,,51.816795,42.775681,0101000020E61000007590D78349634540A64412BD8CE84940,1.17,1258,1.3,9.14,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_59,__None__,viirs-ir-sources-20130805.kmz,1
2650130,VIIRS,2013-08-05 22:15:15+00:00,,51.438557,44.92207,0101000020E6100000B54FC763067646404837C2A222B84940,0.95,1810,0.76,1.26,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_62,__None__,viirs-ir-sources-20130805.kmz,0
2650131,VIIRS,2013-08-05 22:15:15+00:00,,51.307968,47.321552,0101000020E610000050FBAD9D28A94740761BD47E6BA74940,0.29,1810,0.33,0.55,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_63,__None__,viirs-ir-sources-20130805.kmz,0
2650132,VIIRS,2013-08-05 22:15:24+00:00,,50.852528,45.192333,0101000020E61000008578245E9E9846404F7633A31F6D4940,1.4,1776,1.07,1.9,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_65,__None__,viirs-ir-sources-20130805.kmz,1
2650133,VIIRS,2013-08-05 22:15:28+00:00,,45.301216,74.672195,0101000020E610000039622D3E05AB52401684F23E8EA64640,1.44,1081,2.67,34.56,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_67,__None__,viirs-ir-sources-20130805.kmz,1
2650134,VIIRS,2013-08-05 22:15:46+00:00,,48.321705,57.428772,0101000020E610000063B83A00E2B64C40D7FA22A12D294840,6.28,1813,3.62,5.9,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_80,__None__,viirs-ir-sources-20130805.kmz,1
2650135,VIIRS,2013-08-05 22:15:47+00:00,,48.230453,57.356869,0101000020E610000066FA25E2ADAD4C40EE21E17B7F1D4840,6.38,1904,3.67,4.93,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_120,__None__,viirs-ir-sources-20130805.kmz,1
2650136,VIIRS,2013-08-05 22:15:49+00:00,,48.162155,57.141972,0101000020E61000004F7974232C924C4002F1BA7EC1144840,28.15,1797,16.21,27.44,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_153,__None__,viirs-ir-sources-20130805.kmz,1
2650137,VIIRS,2013-08-05 22:15:53+00:00,,47.879295,57.458668,0101000020E610000062DC0DA2B5BA4C40A64412BD8CF04740,11.36,1724,6.55,13.08,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_221,__None__,viirs-ir-sources-20130805.kmz,1
2650138,VIIRS,2013-08-05 22:15:55+00:00,,47.854996,57.485954,0101000020E610000021AE9CBD33BE4C40FC1A498270ED4740,1,1849,0.58,0.87,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_250,__None__,viirs-ir-sources-20130805.kmz,1
2650139,VIIRS,2013-08-05 22:16:05+00:00,,48.467606,44.651566,0101000020E6100000C097C28366534640EAB46E83DA3B4840,1.44,1784,1.13,1.96,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_277,__None__,viirs-ir-sources-20130805.kmz,1
2650140,VIIRS,2013-08-05 22:16:07+00:00,,48.462841,38.768509,0101000020E610000041D7BE805E624340BC1FB75F3E3B4840,3.19,1230,6.08,46.87,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_278,__None__,viirs-ir-sources-20130805.kmz,1
2650141,VIIRS,2013-08-05 22:16:11+00:00,,48.278187,38.073273,0101000020E610000004577902610943401096B1A19B234840,0.42,1979,0.88,1.02,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_281,__None__,viirs-ir-sources-20130805.kmz,1
2650142,VIIRS,2013-08-05 22:16:12+00:00,,48.170574,37.701042,0101000020E6100000AC8F87BEBBD9424022C66B5ED5154840,3.17,1244,7.07,52.04,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_283,__None__,viirs-ir-sources-20130805.kmz,1
2650143,VIIRS,2013-08-05 22:16:21+00:00,,45.977577,58.449615,0101000020E61000004165FCFB8C394D4030293E3E21FD4640,0.24,1810,0.15,0.24,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_284,__None__,viirs-ir-sources-20130805.kmz,0
2650144,VIIRS,2013-08-05 22:16:30+00:00,,42.439182,71.030914,0101000020E610000044BFB67EFAC15140F67EA31D37384540,2.84,1077,4.21,55.21,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_289,__None__,viirs-ir-sources-20130805.kmz,1
2650145,VIIRS,2013-08-05 22:16:30+00:00,,47.157089,37.524227,0101000020E61000001157CEDE19C34240DAC70A7E1B944740,1.71,1135,3.88,41.21,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_291,__None__,viirs-ir-sources-20130805.kmz,1
2650146,VIIRS,2013-08-05 22:16:30+00:00,,46.774994,48.11779,0101000020E6100000DEE522BE130F4840514CDE0033634740,3.72,1689,3.22,6.98,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_293,__None__,viirs-ir-sources-20130805.kmz,1
2650147,VIIRS,2013-08-05 22:16:35+00:00,,46.832146,41.178898,0101000020E6100000EFA83121E6964440A5BF97C2836A4740,1.04,1171,1.34,12.6,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_296,__None__,viirs-ir-sources-20130805.kmz,1
2650148,VIIRS,2013-08-05 22:16:35+00:00,,45.897514,53.27866,0101000020E6100000085A8121ABA34A40E0D91EBDE1F24640,0.85,1702,0.56,1.17,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_299,__None__,viirs-ir-sources-20130805.kmz,1
2650149,VIIRS,2013-08-05 22:16:46+00:00,,45.225327,53.668758,0101000020E61000001C78B5DC99D54A40F1F3DF83D79C4640,3.65,1784,2.29,3.98,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_303,__None__,viirs-ir-sources-20130805.kmz,1
2650150,VIIRS,2013-08-05 22:16:51+00:00,,44.833195,53.953007,0101000020E6100000F6ED2422FCF94A406A183E22A66A4640,1.55,1856,0.95,1.41,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_305,__None__,viirs-ir-sources-20130805.kmz,1
2650151,VIIRS,2013-08-05 22:16:53+00:00,,44.714859,54.173344,0101000020E61000009A7ADD2230164B402920ED7F805B4640,0.58,1888,0.35,0.48,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_306,__None__,viirs-ir-sources-20130805.kmz,1
2650152,VIIRS,2013-08-05 22:16:53+00:00,,44.705357,54.191349,0101000020E6100000A88FC01F7E184B4099805F23495A4640,0.66,1893,0.4,0.55,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_307,__None__,viirs-ir-sources-20130805.kmz,1
2650153,VIIRS,2013-08-05 22:16:59+00:00,,45.516735,37.599274,0101000020E6100000EBABAB02B5CC42406AD95A5F24C24640,0.37,1810,0.83,1.36,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_308,__None__,viirs-ir-sources-20130805.kmz,0
2650154,VIIRS,2013-08-05 22:17:04+00:00,,45.008331,45.123817,0101000020E61000002CD8463CD98F464080457EFD10814640,0.29,1810,0.38,0.63,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_310,__None__,viirs-ir-sources-20130805.kmz,0
2650155,VIIRS,2013-08-05 22:17:06+00:00,,44.912075,45.288082,0101000020E61000007C48F8DEDFA44640E63FA4DFBE744640,0.39,1810,0.5,0.82,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_311,__None__,viirs-ir-sources-20130805.kmz,0
2650156,VIIRS,2013-08-05 22:17:07+00:00,,44.808212,44.788475,0101000020E6100000575BB1BFEC6446400C1EA67D73674640,0.37,1810,0.51,0.84,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_312,__None__,viirs-ir-sources-20130805.kmz,0
2650157,VIIRS,2013-08-05 22:17:09+00:00,,44.710529,44.989605,0101000020E6100000A27A6B60AB7E464007EE409DF25A4640,0.29,1810,0.39,0.64,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_313,__None__,viirs-ir-sources-20130805.kmz,0
2650158,VIIRS,2013-08-05 22:17:11+00:00,,44.75576,39.007561,0101000020E6100000CFDC43C2F7804340FFCF61BEBC604640,0.56,1810,1,1.64,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_314,__None__,viirs-ir-sources-20130805.kmz,0
2650159,VIIRS,2013-08-05 22:17:13+00:00,,44.717312,39.062809,0101000020E61000007E7214200A884340A1832EE1D05B4640,1.34,1823,2.35,3.75,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_317,__None__,viirs-ir-sources-20130805.kmz,1
2650160,VIIRS,2013-08-05 22:17:31+00:00,,40.052017,65.627998,0101000020E610000005FD851E3168504003EB387EA8064440,1.76,1060,1.37,19.14,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_320,__None__,viirs-ir-sources-20130805.kmz,1
2650161,VIIRS,2013-08-05 22:17:40+00:00,,40.175442,62.911774,0101000020E6100000EBABAB02B5744F40232C2AE274164440,39.38,1806,38.56,63.91,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_332,__None__,viirs-ir-sources-20130805.kmz,1
2650162,VIIRS,2013-08-05 22:17:47+00:00,,39.172447,65.302704,0101000020E6100000941799805F5350408BA548BE12964340,3.79,1349,3.02,16.05,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_350,__None__,viirs-ir-sources-20130805.kmz,1
2650163,VIIRS,2013-08-05 22:17:48+00:00,,39.211964,64.715172,0101000020E6100000F4C0C760C52D5040F5F6E7A2219B4340,0.95,1842,1.36,2.08,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_353,__None__,viirs-ir-sources-20130805.kmz,1
2650164,VIIRS,2013-08-05 22:17:48+00:00,,39.227486,64.612778,0101000020E6100000556D37C1372750402026E1421E9D4340,4.72,1818,6.65,10.73,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_354,__None__,viirs-ir-sources-20130805.kmz,1
2650165,VIIRS,2013-08-05 22:17:48+00:00,,39.219101,64.562889,0101000020E6100000CD91955F06245040ADC266800B9C4340,3.75,1719,5.24,10.58,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_359,__None__,viirs-ir-sources-20130805.kmz,1
2650166,VIIRS,2013-08-05 22:17:50+00:00,,38.709496,66.199959,0101000020E61000009E62D520CC8C50404852D2C3D05A4340,0.59,1746,0.56,1.07,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_365,__None__,viirs-ir-sources-20130805.kmz,1
2650167,VIIRS,2013-08-05 22:17:50+00:00,,38.642963,66.314934,0101000020E61000008099EFE027945040DFC4909C4C524340,0.36,1810,0.36,0.59,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_366,__None__,viirs-ir-sources-20130805.kmz,0
2650168,VIIRS,2013-08-05 22:17:50+00:00,,39.081921,64.62162,0101000020E610000087A2409FC827504085ED27637C8A4340,1.37,1869,1.95,2.82,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_367,__None__,viirs-ir-sources-20130805.kmz,1
2650169,VIIRS,2013-08-05 22:17:50+00:00,,39.079575,64.5895,0101000020E61000007D3F355EBA255040234A7B832F8A4340,6.22,1824,8.83,14.07,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_368,__None__,viirs-ir-sources-20130805.kmz,1
2650170,VIIRS,2013-08-05 22:17:50+00:00,,39.032894,64.770027,0101000020E61000005E82531F48315040081EDFDE35844340,1.67,1750,1.23,2.31,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_371,__None__,viirs-ir-sources-20130805.kmz,1
2650171,VIIRS,2013-08-05 22:17:50+00:00,,38.968277,65.017776,0101000020E6100000D6A9F23D23415040083C3080F07B4340,0.47,1810,0.36,0.6,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_372,__None__,viirs-ir-sources-20130805.kmz,0
2650172,VIIRS,2013-08-05 22:17:50+00:00,,38.970093,64.969391,0101000020E61000005A828C800A3E50400D8AE6012C7C4340,2.33,1677,1.78,3.97,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_373,__None__,viirs-ir-sources-20130805.kmz,1
2650173,VIIRS,2013-08-05 22:17:52+00:00,,38.687325,65.99379,0101000020E6100000E1455F419A7F5040925CFE43FA574340,1.96,1669,1.82,4.14,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_381,__None__,viirs-ir-sources-20130805.kmz,1
2650174,VIIRS,2013-08-05 22:17:52+00:00,,38.673447,65.959419,0101000020E61000004E0AF31E677D50406F4BE48233564340,3.81,1649,3.54,8.44,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_388,__None__,viirs-ir-sources-20130805.kmz,1
2650175,VIIRS,2013-08-05 22:17:52+00:00,,38.912048,65.011589,0101000020E610000093FFC9DFBD405040EC3026FDBD744340,0.64,1299,0.49,3.06,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_390,__None__,viirs-ir-sources-20130805.kmz,1
2650176,VIIRS,2013-08-05 22:17:52+00:00,,38.674274,65.913399,0101000020E6100000BE4C1421757A50408445459C4E564340,1.42,1749,1.31,2.46,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_391,__None__,viirs-ir-sources-20130805.kmz,1
2650177,VIIRS,2013-08-05 22:17:52+00:00,,38.621174,66.06749,0101000020E6100000A7B393C15184504011902FA1824F4340,1.37,1805,1.3,2.16,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_394,__None__,viirs-ir-sources-20130805.kmz,1
2650178,VIIRS,2013-08-05 22:17:52+00:00,,38.972408,64.693947,0101000020E6100000118AADA0692C5040342F87DD777C4340,2.94,1878,2.14,3.03,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_395,__None__,viirs-ir-sources-20130805.kmz,1
2650179,VIIRS,2013-08-05 22:17:52+00:00,,38.933971,64.801414,0101000020E61000009E23F25D4A335040CA349A5C8C774340,4.71,1666,3.51,8.03,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_399,__None__,viirs-ir-sources-20130805.kmz,1
2650180,VIIRS,2013-08-05 22:17:52+00:00,,38.682415,65.670395,0101000020E6100000B9196EC0E76A504061A6ED5F59574340,0.68,1810,0.6,0.98,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_400,__None__,viirs-ir-sources-20130805.kmz,0
2650181,VIIRS,2013-08-05 22:17:54+00:00,,38.552174,65.952171,0101000020E6100000C74CA25EF07C5040CBD93BA3AD464340,5.64,1764,5.28,9.61,__None__,SVM10_npp_d20130805_t2214103_e2219507_IR_source_405,__None__,viirs-ir-sources-20130805.kmz,1
